region,region_name,region_digest,window_rank,window_digest,window_key,south,west,glacier_count,inventory_area_km2
15,South Asia East,69d3cfbe87ae15f42742f7a7fbd17c3b1d7b446bc522bee3793df72d0556719f,38,a630810c7d930e5c339eaa880546eb87daad36f3e8f69b51ffa544e16b0b17cd,rgi7.0|15|south=+27|west=+089,27,89,129,87.64557653342835
15,South Asia East,69d3cfbe87ae15f42742f7a7fbd17c3b1d7b446bc522bee3793df72d0556719f,39,b06d3a1f88cd4656b752421a94e086e20d03f87de71e1ed01ec99e2fa5fd2d7b,rgi7.0|15|south=+31|west=+101,31,101,20,3.933685107602824
15,South Asia East,69d3cfbe87ae15f42742f7a7fbd17c3b1d7b446bc522bee3793df72d0556719f,40,b5ecf37eba1f60e3f7785b965047d0573b23d585399f998f70f4c943c68bee4e,rgi7.0|15|south=+30|west=+102,30,102,64,9.204378810468993
15,South Asia East,69d3cfbe87ae15f42742f7a7fbd17c3b1d7b446bc522bee3793df72d0556719f,41,b5f0a1b2dc1db564c9f953d80c868174f2f4fd40d7e9a3d4ea37f4d7cbf034cc,rgi7.0|15|south=+27|west=+090,27,90,277,105.31645712540464
15,South Asia East,69d3cfbe87ae15f42742f7a7fbd17c3b1d7b446bc522bee3793df72d0556719f,42,b679dc37d0d87d0808067af1b5f952b4234252d2be6efa37cf342d25ed5af349,rgi7.0|15|south=+28|west=+098,28,98,317,185.7536260639841
15,South Asia East,69d3cfbe87ae15f42742f7a7fbd17c3b1d7b446bc522bee3793df72d0556719f,43,ba3c7e69633dfec6286a79e5bd85b57ce057d04ad1d20e3780094bfd135f6503,rgi7.0|15|south=+27|west=+088,27,88,743,968.8886306071029
15,South Asia East,69d3cfbe87ae15f42742f7a7fbd17c3b1d7b446bc522bee3793df72d0556719f,44,bc59c59ef520c0a807b2bc078838c7f16b4f3915837fa189ca1c99411c9f6692,rgi7.0|15|south=+29|west=+101,29,101,274,246.95046911263853
15,South Asia East,69d3cfbe87ae15f42742f7a7fbd17c3b1d7b446bc522bee3793df72d0556719f,45,c9faf3592441b0065b6b2d7f78d85431ff66a3ef9acb9c9675f71c98c4dafc20,rgi7.0|15|south=+29|west=+095,29,95,657,447.5276982891188
15,South Asia East,69d3cfbe87ae15f42742f7a7fbd17c3b1d7b446bc522bee3793df72d0556719f,46,d1eff41fe41557aa2c6dccd45daafdc7bba8de88652741b5eec64e1e2dccffd9,rgi7.0|15|south=+30|west=+079,30,79,837,1314.6524459380535
15,South Asia East,69d3cfbe87ae15f42742f7a7fbd17c3b1d7b446bc522bee3793df72d0556719f,47,dc49bb245bb8f26ed97ebcca24833ff13ffce2bea2e402c66176f768d1d26507,rgi7.0|15|south=+31|west=+102,31,102,181,23.150593436255576
