candidate_id,grid_latitude_deg,grid_longitude_deg_east,primary_cell,anchor,year,window,hours,mean_t2m_k
lamplugh-2016,58.75,223.25,False,onset,1994,2d,48,279.25787353515625
lamplugh-2016,58.75,223.25,False,onset,1994,7d,168,280.57122802734375
lamplugh-2016,58.75,223.25,False,onset,1994,30d,720,280.54025268554688
lamplugh-2016,58.75,223.25,False,onset,1995,2d,48,282.09005737304688
lamplugh-2016,58.75,223.25,False,onset,1995,7d,168,280.232666015625
lamplugh-2016,58.75,223.25,False,onset,1995,30d,720,279.84225463867188
lamplugh-2016,58.75,223.25,False,onset,1996,2d,48,279.87551879882812
lamplugh-2016,58.75,223.25,False,onset,1996,7d,168,283.09732055664062
lamplugh-2016,58.75,223.25,False,onset,1996,30d,720,280.854248046875
lamplugh-2016,58.75,223.25,False,onset,1997,2d,48,285.41885375976562
lamplugh-2016,58.75,223.25,False,onset,1997,7d,168,286.27023315429688
lamplugh-2016,58.75,223.25,False,onset,1997,30d,720,281.87030029296875
lamplugh-2016,58.75,223.25,False,onset,1998,2d,48,282.25732421875
lamplugh-2016,58.75,223.25,False,onset,1998,7d,168,281.87271118164062
lamplugh-2016,58.75,223.25,False,onset,1998,30d,720,281.65582275390625
lamplugh-2016,58.75,223.25,False,onset,1999,2d,48,279.89788818359375
lamplugh-2016,58.75,223.25,False,onset,1999,7d,168,280.84613037109375
lamplugh-2016,58.75,223.25,False,onset,1999,30d,720,280.34695434570312
lamplugh-2016,58.75,223.25,False,onset,2000,2d,48,283.60501098632812
lamplugh-2016,58.75,223.25,False,onset,2000,7d,168,281.99468994140625
lamplugh-2016,58.75,223.25,False,onset,2000,30d,720,280.83584594726562
lamplugh-2016,58.75,223.25,False,onset,2001,2d,48,285.20010375976562
lamplugh-2016,58.75,223.25,False,onset,2001,7d,168,282.52767944335938
lamplugh-2016,58.75,223.25,False,onset,2001,30d,720,279.778076171875
lamplugh-2016,58.75,223.25,False,onset,2002,2d,48,279.5177001953125
lamplugh-2016,58.75,223.25,False,onset,2002,7d,168,280.31161499023438
lamplugh-2016,58.75,223.25,False,onset,2002,30d,720,280.37347412109375
lamplugh-2016,58.75,223.25,False,onset,2003,2d,48,280.04031372070312
lamplugh-2016,58.75,223.25,False,onset,2003,7d,168,280.29989624023438
lamplugh-2016,58.75,223.25,False,onset,2003,30d,720,280.40237426757812
lamplugh-2016,58.75,223.25,False,onset,2004,2d,48,283.697265625
lamplugh-2016,58.75,223.25,False,onset,2004,7d,168,287.01416015625
lamplugh-2016,58.75,223.25,False,onset,2004,30d,720,283.00772094726562
lamplugh-2016,58.75,223.25,False,onset,2005,2d,48,283.1416015625
lamplugh-2016,58.75,223.25,False,onset,2005,7d,168,281.81100463867188
lamplugh-2016,58.75,223.25,False,onset,2005,30d,720,281.39816284179688
lamplugh-2016,58.75,223.25,False,onset,2006,2d,48,279.5892333984375
lamplugh-2016,58.75,223.25,False,onset,2006,7d,168,279.46868896484375
lamplugh-2016,58.75,223.25,False,onset,2006,30d,720,280.704345703125
lamplugh-2016,58.75,223.25,False,onset,2007,2d,48,283.56900024414062
lamplugh-2016,58.75,223.25,False,onset,2007,7d,168,281.05709838867188
lamplugh-2016,58.75,223.25,False,onset,2007,30d,720,280.54974365234375
lamplugh-2016,58.75,223.25,False,onset,2008,2d,48,280.08401489257812
lamplugh-2016,58.75,223.25,False,onset,2008,7d,168,279.76382446289062
lamplugh-2016,58.75,223.25,False,onset,2008,30d,720,278.97171020507812
lamplugh-2016,58.75,223.25,False,onset,2009,2d,48,278.63320922851562
lamplugh-2016,58.75,223.25,False,onset,2009,7d,168,279.46673583984375
lamplugh-2016,58.75,223.25,False,onset,2009,30d,720,281.45574951171875
lamplugh-2016,58.75,223.25,False,onset,2010,2d,48,279.55154418945312
lamplugh-2016,58.75,223.25,False,onset,2010,7d,168,280.61798095703125
lamplugh-2016,58.75,223.25,False,onset,2010,30d,720,280.64004516601562
lamplugh-2016,58.75,223.25,False,onset,2011,2d,48,282.6748046875
lamplugh-2016,58.75,223.25,False,onset,2011,7d,168,282.469482421875
lamplugh-2016,58.75,223.25,False,onset,2011,30d,720,281.34573364257812
lamplugh-2016,58.75,223.25,False,onset,2012,2d,48,278.90859985351562
lamplugh-2016,58.75,223.25,False,onset,2012,7d,168,283.84213256835938
lamplugh-2016,58.75,223.25,False,onset,2012,30d,720,279.6358642578125
lamplugh-2016,58.75,223.25,False,onset,2013,2d,48,282.10623168945312
lamplugh-2016,58.75,223.25,False,onset,2013,7d,168,285.03939819335938
lamplugh-2016,58.75,223.25,False,onset,2013,30d,720,283.49050903320312
lamplugh-2016,58.75,223.25,False,onset,2014,2d,48,282.7452392578125
lamplugh-2016,58.75,223.25,False,onset,2014,7d,168,281.00836181640625
lamplugh-2016,58.75,223.25,False,onset,2014,30d,720,280.16827392578125
lamplugh-2016,58.75,223.25,False,onset,2015,2d,48,282.24111938476562
lamplugh-2016,58.75,223.25,False,onset,2015,7d,168,283.87725830078125
lamplugh-2016,58.75,223.25,False,onset,2015,30d,720,282.60134887695312
lamplugh-2016,58.75,223.25,False,onset,2016,2d,48,281.97854614257812
lamplugh-2016,58.75,223.25,False,onset,2016,7d,168,282.46041870117188
lamplugh-2016,58.75,223.25,False,onset,2016,30d,720,281.79608154296875
lamplugh-2016,58.75,223.25,False,onset,2017,2d,48,281.60818481445312
lamplugh-2016,58.75,223.25,False,onset,2017,7d,168,281.24078369140625
lamplugh-2016,58.75,223.25,False,onset,2017,30d,720,280.75967407226562
lamplugh-2016,58.75,223.25,False,onset,2018,2d,48,280.42330932617188
lamplugh-2016,58.75,223.25,False,onset,2018,7d,168,281.15606689453125
lamplugh-2016,58.75,223.25,False,onset,2018,30d,720,280.88308715820312
lamplugh-2016,58.75,223.25,False,onset,2019,2d,48,288.271484375
lamplugh-2016,58.75,223.25,False,onset,2019,7d,168,284.37124633789062
lamplugh-2016,58.75,223.25,False,onset,2019,30d,720,281.76220703125
lamplugh-2016,58.75,223.25,False,onset,2020,2d,48,281.32785034179688
lamplugh-2016,58.75,223.25,False,onset,2020,7d,168,280.39071655273438
lamplugh-2016,58.75,223.25,False,onset,2020,30d,720,280.35980224609375
lamplugh-2016,58.75,223.25,False,onset,2021,2d,48,286.76141357421875
lamplugh-2016,58.75,223.25,False,onset,2021,7d,168,283.60345458984375
lamplugh-2016,58.75,223.25,False,onset,2021,30d,720,281.71536254882812
lamplugh-2016,58.75,223.25,False,onset,2022,2d,48,287.82546997070312
lamplugh-2016,58.75,223.25,False,onset,2022,7d,168,284.61959838867188
lamplugh-2016,58.75,223.25,False,onset,2022,30d,720,283.19308471679688
lamplugh-2016,58.75,223.25,False,onset,2023,2d,48,282.84210205078125
lamplugh-2016,58.75,223.25,False,onset,2023,7d,168,282.98345947265625
lamplugh-2016,58.75,223.25,False,onset,2023,30d,720,281.08346557617188
lamplugh-2016,58.75,223.25,False,onset,2024,2d,48,284.74819946289062
lamplugh-2016,58.75,223.25,False,onset,2024,7d,168,283.21670532226562
lamplugh-2016,58.75,223.25,False,onset,2024,30d,720,281.3338623046875
lamplugh-2016,58.75,223.25,False,onset,2025,2d,48,282.0052490234375
lamplugh-2016,58.75,223.25,False,onset,2025,7d,168,282.61862182617188
lamplugh-2016,58.75,223.25,False,onset,2025,30d,720,280.2833251953125
lamplugh-2016,58.75,223.25,False,calendar,1979,2d,48,279.07293701171875
lamplugh-2016,58.75,223.25,False,calendar,1979,7d,168,279.6468505859375
lamplugh-2016,58.75,223.25,False,calendar,1979,30d,720,277.37615966796875
lamplugh-2016,58.75,223.25,False,calendar,1980,2d,48,280.9185791015625
lamplugh-2016,58.75,223.25,False,calendar,1980,7d,168,280.57901000976562
lamplugh-2016,58.75,223.25,False,calendar,1980,30d,720,281.48825073242188
lamplugh-2016,58.75,223.25,False,calendar,1981,2d,48,280.7398681640625
lamplugh-2016,58.75,223.25,False,calendar,1981,7d,168,280.53842163085938
lamplugh-2016,58.75,223.25,False,calendar,1981,30d,720,280.23828125
lamplugh-2016,58.75,223.25,False,calendar,1982,2d,48,288.16510009765625
lamplugh-2016,58.75,223.25,False,calendar,1982,7d,168,284.53115844726562
lamplugh-2016,58.75,223.25,False,calendar,1982,30d,720,280.32574462890625
lamplugh-2016,58.75,223.25,False,calendar,1983,2d,48,281.47024536132812
lamplugh-2016,58.75,223.25,False,calendar,1983,7d,168,284.07339477539062
lamplugh-2016,58.75,223.25,False,calendar,1983,30d,720,281.745849609375
lamplugh-2016,58.75,223.25,False,calendar,1984,2d,48,280.07565307617188
lamplugh-2016,58.75,223.25,False,calendar,1984,7d,168,281.95587158203125
lamplugh-2016,58.75,223.25,False,calendar,1984,30d,720,279.59344482421875
lamplugh-2016,58.75,223.25,False,calendar,1985,2d,48,277.16952514648438
lamplugh-2016,58.75,223.25,False,calendar,1985,7d,168,277.895751953125
lamplugh-2016,58.75,223.25,False,calendar,1985,30d,720,277.5010986328125
lamplugh-2016,58.75,223.25,False,calendar,1986,2d,48,284.58621215820312
lamplugh-2016,58.75,223.25,False,calendar,1986,7d,168,280.374267578125
lamplugh-2016,58.75,223.25,False,calendar,1986,30d,720,279.73220825195312
lamplugh-2016,58.75,223.25,False,calendar,1987,2d,48,279.6800537109375
lamplugh-2016,58.75,223.25,False,calendar,1987,7d,168,279.62240600585938
lamplugh-2016,58.75,223.25,False,calendar,1987,30d,720,277.91656494140625
lamplugh-2016,58.75,223.25,False,calendar,1988,2d,48,279.99002075195312
lamplugh-2016,58.75,223.25,False,calendar,1988,7d,168,279.6883544921875
lamplugh-2016,58.75,223.25,False,calendar,1988,30d,720,280.1329345703125
lamplugh-2016,58.75,223.25,False,calendar,1989,2d,48,283.68991088867188
lamplugh-2016,58.75,223.25,False,calendar,1989,7d,168,281.94369506835938
lamplugh-2016,58.75,223.25,False,calendar,1989,30d,720,280.55224609375
lamplugh-2016,58.75,223.25,False,calendar,1990,2d,48,280.6968994140625
lamplugh-2016,58.75,223.25,False,calendar,1990,7d,168,280.027587890625
lamplugh-2016,58.75,223.25,False,calendar,1990,30d,720,280.593017578125
lamplugh-2016,58.75,223.25,False,calendar,1991,2d,48,283.91360473632812
lamplugh-2016,58.75,223.25,False,calendar,1991,7d,168,285.12911987304688
lamplugh-2016,58.75,223.25,False,calendar,1991,30d,720,280.69131469726562
lamplugh-2016,58.75,223.25,False,calendar,1992,2d,48,283.03323364257812
lamplugh-2016,58.75,223.25,False,calendar,1992,7d,168,280.31842041015625
lamplugh-2016,58.75,223.25,False,calendar,1992,30d,720,280.3963623046875
lamplugh-2016,58.75,223.25,False,calendar,1993,2d,48,281.71267700195312
lamplugh-2016,58.75,223.25,False,calendar,1993,7d,168,280.57650756835938
lamplugh-2016,58.75,223.25,False,calendar,1993,30d,720,281.79595947265625
lamplugh-2016,58.75,223.25,False,calendar,1994,2d,48,279.45709228515625
lamplugh-2016,58.75,223.25,False,calendar,1994,7d,168,280.67044067382812
lamplugh-2016,58.75,223.25,False,calendar,1994,30d,720,280.52587890625
lamplugh-2016,58.75,223.25,False,calendar,1995,2d,48,280.79129028320312
lamplugh-2016,58.75,223.25,False,calendar,1995,7d,168,280.05520629882812
lamplugh-2016,58.75,223.25,False,calendar,1995,30d,720,279.70309448242188
lamplugh-2016,58.75,223.25,False,calendar,1996,2d,48,280.6414794921875
lamplugh-2016,58.75,223.25,False,calendar,1996,7d,168,283.34957885742188
lamplugh-2016,58.75,223.25,False,calendar,1996,30d,720,280.87203979492188
lamplugh-2016,58.75,223.25,False,calendar,1997,2d,48,286.809814453125
lamplugh-2016,58.75,223.25,False,calendar,1997,7d,168,286.41204833984375
lamplugh-2016,58.75,223.25,False,calendar,1997,30d,720,281.81423950195312
lamplugh-2016,58.75,223.25,False,calendar,1998,2d,48,282.968505859375
lamplugh-2016,58.75,223.25,False,calendar,1998,7d,168,281.74606323242188
lamplugh-2016,58.75,223.25,False,calendar,1998,30d,720,281.70925903320312
lamplugh-2016,58.75,223.25,False,calendar,1999,2d,48,280.36322021484375
lamplugh-2016,58.75,223.25,False,calendar,1999,7d,168,280.87094116210938
lamplugh-2016,58.75,223.25,False,calendar,1999,30d,720,280.25686645507812
lamplugh-2016,58.75,223.25,False,calendar,2000,2d,48,283.27359008789062
lamplugh-2016,58.75,223.25,False,calendar,2000,7d,168,281.43072509765625
lamplugh-2016,58.75,223.25,False,calendar,2000,30d,720,280.69522094726562
lamplugh-2016,58.75,223.25,False,calendar,2001,2d,48,282.70565795898438
lamplugh-2016,58.75,223.25,False,calendar,2001,7d,168,281.87353515625
lamplugh-2016,58.75,223.25,False,calendar,2001,30d,720,279.60342407226562
lamplugh-2016,58.75,223.25,False,calendar,2002,2d,48,280.16567993164062
lamplugh-2016,58.75,223.25,False,calendar,2002,7d,168,280.29678344726562
lamplugh-2016,58.75,223.25,False,calendar,2002,30d,720,280.33554077148438
lamplugh-2016,58.75,223.25,False,calendar,2003,2d,48,279.8592529296875
lamplugh-2016,58.75,223.25,False,calendar,2003,7d,168,280.34124755859375
lamplugh-2016,58.75,223.25,False,calendar,2003,30d,720,280.41177368164062
lamplugh-2016,58.75,223.25,False,calendar,2004,2d,48,285.4019775390625
lamplugh-2016,58.75,223.25,False,calendar,2004,7d,168,287.50405883789062
lamplugh-2016,58.75,223.25,False,calendar,2004,30d,720,282.91775512695312
lamplugh-2016,58.75,223.25,False,calendar,2005,2d,48,282.39425659179688
lamplugh-2016,58.75,223.25,False,calendar,2005,7d,168,281.30487060546875
lamplugh-2016,58.75,223.25,False,calendar,2005,30d,720,281.3236083984375
lamplugh-2016,58.75,223.25,False,calendar,2006,2d,48,279.59954833984375
lamplugh-2016,58.75,223.25,False,calendar,2006,7d,168,279.52297973632812
lamplugh-2016,58.75,223.25,False,calendar,2006,30d,720,280.65280151367188
lamplugh-2016,58.75,223.25,False,calendar,2007,2d,48,282.26348876953125
lamplugh-2016,58.75,223.25,False,calendar,2007,7d,168,280.66326904296875
lamplugh-2016,58.75,223.25,False,calendar,2007,30d,720,280.39312744140625
lamplugh-2016,58.75,223.25,False,calendar,2008,2d,48,280.04879760742188
lamplugh-2016,58.75,223.25,False,calendar,2008,7d,168,279.98089599609375
lamplugh-2016,58.75,223.25,False,calendar,2008,30d,720,278.966064453125
lamplugh-2016,58.75,223.25,False,calendar,2009,2d,48,279.09817504882812
lamplugh-2016,58.75,223.25,False,calendar,2009,7d,168,279.59808349609375
lamplugh-2016,58.75,223.25,False,calendar,2009,30d,720,281.45242309570312
lamplugh-2016,58.75,223.25,False,calendar,2010,2d,48,280.13320922851562
lamplugh-2016,58.75,223.25,False,calendar,2010,7d,168,281.05398559570312
lamplugh-2016,58.75,223.25,False,calendar,2010,30d,720,280.80328369140625
lamplugh-2016,58.75,223.25,False,calendar,2011,2d,48,282.15682983398438
lamplugh-2016,58.75,223.25,False,calendar,2011,7d,168,282.23162841796875
lamplugh-2016,58.75,223.25,False,calendar,2011,30d,720,281.2860107421875
lamplugh-2016,58.75,223.25,False,calendar,2012,2d,48,279.67770385742188
lamplugh-2016,58.75,223.25,False,calendar,2012,7d,168,284.10305786132812
lamplugh-2016,58.75,223.25,False,calendar,2012,30d,720,279.59249877929688
lamplugh-2016,58.75,223.25,False,calendar,2013,2d,48,283.643310546875
lamplugh-2016,58.75,223.25,False,calendar,2013,7d,168,285.33425903320312
lamplugh-2016,58.75,223.25,False,calendar,2013,30d,720,283.6134033203125
lamplugh-2016,58.75,223.25,False,calendar,2014,2d,48,280.45303344726562
lamplugh-2016,58.75,223.25,False,calendar,2014,7d,168,280.30902099609375
lamplugh-2016,58.75,223.25,False,calendar,2014,30d,720,280.04000854492188
lamplugh-2016,58.75,223.25,False,calendar,2015,2d,48,282.87893676757812
lamplugh-2016,58.75,223.25,False,calendar,2015,7d,168,283.91329956054688
lamplugh-2016,58.75,223.25,False,calendar,2015,30d,720,282.65072631835938
lamplugh-2016,58.75,223.25,False,calendar,2016,2d,48,282.27865600585938
lamplugh-2016,58.75,223.25,False,calendar,2016,7d,168,282.30816650390625
lamplugh-2016,58.75,223.25,False,calendar,2016,30d,720,281.79916381835938
lamplugh-2016,58.75,223.25,False,calendar,2017,2d,48,281.95223999023438
lamplugh-2016,58.75,223.25,False,calendar,2017,7d,168,281.16326904296875
