"rgi_id","o1region","o2region","glims_id","anlys_id","subm_id","src_date","cenlon","cenlat","utm_zone","area_km2","primeclass","conn_lvl","surge_type","term_type","glac_name","is_rgi6","termlon","termlat","zmin_m","zmax_m","zmed_m","zmean_m","slope_deg","aspect_deg","aspect_sec","dem_source","lmax_m"
"RGI2000-v7.0-G-18-00001","18","18-01","G167272E45234S",770330,749,"2002-01-20T00:00:00",167.27182011728053,-45.233999,58,0.058084405129617,0,0,0,9,"",0,167.2719132244074,-45.23508308173791,1489.1799,1657.2649,1575.0677,1576.6439,32.60273,187.0592498779297,5,"COPDEM30",256
"RGI2000-v7.0-G-18-00002","18","18-01","G167362E45177S",770331,749,"2002-01-20T00:00:00",167.36222920883534,-45.177463,58,0.066871242777949,0,0,0,9,"",0,167.36274961462814,-45.17935160926247,1515.295,1789.1772,1625.0255,1625.7789,36.534912,115.070404,4,"COPDEM30",460
"RGI2000-v7.0-G-18-00003","18","18-01","G167413E45067S",770332,749,"2002-01-20T00:00:00",167.41272173742834,-45.066936,58,0.017939273802168,0,0,0,9,"",0,167.41392901186094,-45.06763615771002,1483.8628,1556.5046,1521.1238,1520.4683,28.299353,161.2878,5,"COPDEM30",177
"RGI2000-v7.0-G-18-00004","18","18-01","G167479E45062S",770333,749,"2002-01-20T00:00:00",167.47878184760788,-45.0622475,58,0.012615589806446,0,0,0,9,"",0,167.47840938483148,-45.06292451295346,1558.5374,1622.1255,1610.6179,1602.7349,27.628054,152.3818,4,"COPDEM30",163
"RGI2000-v7.0-G-18-00005","18","18-01","G167712E44848S",770335,749,"2002-01-20T00:00:00",167.7123625182237,-44.848746000000006,58,0.05883091816867,0,0,0,9,"",0,167.71181756407427,-44.849613567493364,1523.8273,1694.9493,1579.4591,1586.1068,36.557293,236.2736434936524,6,"COPDEM30",332
"RGI2000-v7.0-G-18-00006","18","18-01","G167717E44844S",770336,749,"2002-01-20T00:00:00",167.71595075,-44.8448585,58,0.059228124575416,0,0,0,9,"",0,167.7170941623447,-44.84357861172456,1703.3389,1874.3165,1802.6677,1801.2356,29.886522,56.06856,2,"COPDEM30",297
"RGI2000-v7.0-G-18-00007","18","18-01","G167721E44847S",770339,749,"2002-01-20T00:00:00",167.7208067224351,-44.846978,58,0.01019653919249,0,0,0,9,"",0,167.7215768177898,-44.84643057598809,1732.7441,1779.1309,1761.4088,1759.3732,15.062987,33.860546,2,"COPDEM30",191
"RGI2000-v7.0-G-18-00008","18","18-01","G167720E44851S",770337,749,"2002-01-20T00:00:00",167.71937178885076,-44.850069000000005,58,0.36634364690335,0,0,0,9,"",0,167.71937837085326,-44.8532404000112,1489.3163,1870.45,1687.8447,1688.5638,26.943977,169.9473,5,"COPDEM30",844
"RGI2000-v7.0-G-18-00009","18","18-01","G167735E44826S",770342,749,"2002-01-20T00:00:00",167.73740228156706,-44.824130499999995,58,0.023168463345172,0,0,0,9,"",0,167.73739325653582,-44.8250143304122,1574.8762,1657.5225,1622.5399,1619.7327,19.066341,178.678,5,"COPDEM30",250
"RGI2000-v7.0-G-18-00010","18","18-01","G167760E44828S",770344,749,"2002-01-20T00:00:00",167.76021079810727,-44.826448,58,0.288881806193129,0,0,0,9,"",0,167.75598987008672,-44.82747446792785,1536.5212,1771.8917,1659.7935,1660.1283,30.646917,193.83009338378903,5,"COPDEM30",707
"RGI2000-v7.0-G-18-00011","18","18-01","G167767E44822S",770346,749,"2002-01-20T00:00:00",167.7642158471039,-44.822306,58,0.044349663775422,0,0,0,9,"",0,167.76575889604464,-44.82157248921644,1630.7006,1745.1812,1695.8866,1694.3098,27.289745,75.600105,3,"COPDEM30",332
"RGI2000-v7.0-G-18-00012","18","18-01","G167777E44836S",770348,749,"2002-01-20T00:00:00",167.7757976775148,-44.835926,58,0.033091801596148,0,0,0,9,"",0,167.77933219016074,-44.83670285608174,1875.3378,2048.698,2006.3375,1994.923,25.6135,44.110023,2,"COPDEM30",319
"RGI2000-v7.0-G-18-00013","18","18-01","G167782E44838S",770350,749,"2002-01-20T00:00:00",167.78158332258064,-44.838139,58,0.0157788342577,0,0,0,9,"",0,167.78216489877522,-44.83875395678088,1565.9725,1699.7701,1616.6426,1620.238,40.313297,111.842255,3,"COPDEM30",188
"RGI2000-v7.0-G-18-00014","18","18-01","G167779E44841S",770349,749,"2002-01-20T00:00:00",167.77714542436973,-44.840925999999996,58,0.188649679673879,0,0,0,9,"",0,167.77983648031082,-44.84154553720356,1668.7178,1965.1355,1792.2858,1798.4008,31.616354,103.19554,3,"COPDEM30",514
"RGI2000-v7.0-G-18-00015","18","18-01","G167786E44852S",770352,749,"2002-01-20T00:00:00",167.78567260229062,-44.852222,58,0.091705835743127,0,0,0,9,"",0,167.78842638948004,-44.85404782645036,1561.886,1791.3107,1665.779,1672.0707,30.815798,182.695068359375,5,"COPDEM30",516
"RGI2000-v7.0-G-18-00016","18","18-01","G167762E44872S",770345,749,"2002-01-20T00:00:00",167.7615908971012,-44.8713055,58,0.035858325854187,0,0,0,9,"",0,167.7618306515333,-44.87219839999948,1654.9457,1796.1632,1756.5668,1747.081,32.251793,174.84543,5,"COPDEM30",283
"RGI2000-v7.0-G-18-00017","18","18-01","G167848E44849S",770362,749,"2002-01-20T00:00:00",167.84321449745204,-44.847575500000005,58,0.085042173506146,0,0,0,9,"",0,167.84320166263754,-44.84924588899593,1557.2012,1807.535,1671.2018,1669.1559,36.48864,187.9358367919922,5,"COPDEM30",450
"RGI2000-v7.0-G-18-00018","18","18-01","G167854E44846S",770363,749,"2002-01-20T00:00:00",167.85350976302618,-44.8470125,58,0.014933373569789,0,0,0,9,"",0,167.85482820247543,-44.84634741042135,1753.5964,1828.4519,1806.0781,1800.5569,26.19063,26.190979,2,"COPDEM30",214
"RGI2000-v7.0-G-18-00019","18","18-01","G167854E44848S",770364,749,"2002-01-20T00:00:00",167.85355963164892,-44.847750500000004,58,0.07081038187089,0,0,0,9,"",0,167.85028773609088,-44.848840286115944,1669.7037,1842.5214,1769.3945,1769.8873,34.162457,200.07864379882807,5,"COPDEM30",295
"RGI2000-v7.0-G-18-00020","18","18-01","G167861E44815S",770365,749,"2002-01-20T00:00:00",167.85876735059293,-44.815273000000005,58,0.03383672266462,0,0,0,9,"",0,167.8587683373397,-44.816024121191596,1563.6172,1700.8341,1632.124,1630.6785,33.49313,172.02441,5,"COPDEM30",277
"RGI2000-v7.0-G-18-00021","18","18-01","G167892E44804S",770369,749,"2002-01-20T00:00:00",167.89020603584908,-44.8029585,58,0.01864126530968,0,0,0,9,"",0,167.89098155553646,-44.80340882842092,1582.7041,1733.2172,1639.773,1642.8771,42.4048,156.3312,4,"COPDEM30",175
"RGI2000-v7.0-G-18-00022","18","18-01","G167932E44791S",770378,749,"2002-01-20T00:00:00",167.93110859654027,-44.7894225,58,0.044533423988237,0,0,0,9,"",0,167.93215902057236,-44.790301316942184,1620.5475,1751.968,1712.1345,1703.6093,30.448265,155.92741,4,"COPDEM30",261
"RGI2000-v7.0-G-18-00023","18","18-01","G167942E44789S",770380,749,"2002-01-20T00:00:00",167.94102314779008,-44.7878775,58,0.349575816401543,0,0,0,9,"",0,167.9448435448368,-44.79067521666984,1492.1294,1844.1835,1697.0845,1688.8717,29.081465,177.98589,5,"COPDEM30",728
"RGI2000-v7.0-G-18-00024","18","18-01","G167951E44787S",770381,749,"2002-01-20T00:00:00",167.95021313671128,-44.7869765,58,0.197869959516712,0,0,0,9,"",0,167.95339330062072,-44.788038264893196,1437.4559,1771.0845,1589.1151,1590.9916,34.819744,154.96819,4,"COPDEM30",710
"RGI2000-v7.0-G-18-00025","18","18-01","G167967E44786S",770389,749,"2002-01-20T00:00:00",167.96745162480454,-44.7862585,58,0.046878816246263,0,0,0,9,"",0,167.96667983606667,-44.78740367926915,1567.7786,1696.4034,1631.0327,1628.7795,30.071617,178.03651,5,"COPDEM30",262
"RGI2000-v7.0-G-18-00026","18","18-01","G167973E44774S",770396,749,"2002-01-20T00:00:00",167.97263828367718,-44.7741475,58,0.121496003429619,0,0,0,9,"",0,167.9730288741395,-44.7763785407459,1487.929,1787.6239,1659.9216,1651.6829,33.68196,190.16639709472656,5,"COPDEM30",543
"RGI2000-v7.0-G-18-00027","18","18-01","G167984E44772S",770402,749,"2002-01-20T00:00:00",167.98116806194008,-44.772087,58,0.053503609904618,0,0,0,9,"",0,167.9817927341746,-44.77102353845022,1701.3341,1845.8268,1791.8123,1786.6827,31.899017,43.41267,2,"COPDEM30",427
"RGI2000-v7.0-G-18-00028","18","18-01","G167982E44775S",770403,749,"2002-01-20T00:00:00",167.98204408381633,-44.7747685,58,0.124613145542863,0,0,0,9,"",0,167.98273670371745,-44.776867975164514,1593.4001,1850.0403,1721.0845,1721.3157,41.953247,209.78787231445312,6,"COPDEM30",657
"RGI2000-v7.0-G-18-00029","18","18-01","G167987E44775S",770406,749,"2002-01-20T00:00:00",167.9870457868541,-44.775101,58,0.017423496783856,0,0,0,9,"",0,167.98832351127183,-44.775114977932205,1764.6858,1878.8804,1834.886,1831.8748,35.33542,96.0973,3,"COPDEM30",201
"RGI2000-v7.0-G-18-00030","18","18-01","G168002E44792S",770423,749,"2002-01-20T00:00:00",167.99988119940153,-44.7912965,58,0.023910558141477,0,0,0,9,"",0,168.00200315661394,-44.79167245262597,1727.5823,1853.9417,1786.2136,1789.5037,29.837164,89.07914,3,"COPDEM30",249
"RGI2000-v7.0-G-18-00031","18","18-01","G167999E44796S",770420,749,"2002-01-20T00:00:00",167.99817655666232,-44.7940785,58,0.016033123106974,0,0,0,9,"",0,167.99802381616232,-44.795314394339606,1728.7766,1834.0206,1800.3658,1790.7421,33.559647,144.90811,4,"COPDEM30",254
"RGI2000-v7.0-G-18-00032","18","18-01","G167988E44809S",770404,749,"2002-01-20T00:00:00",167.98627517550477,-44.807625,58,0.108730780441278,0,0,0,9,"",0,167.99002941589399,-44.80604826287522,1724.998,1961.718,1845.2605,1849.7046,34.87723,110.29888,3,"COPDEM30",739
"RGI2000-v7.0-G-18-00033","18","18-01","G167990E44824S",770410,749,"2002-01-20T00:00:00",167.99028344697336,-44.824394,58,0.022532709168896,0,0,0,9,"",0,167.9927492003459,-44.82455439169363,1878.1176,2016.8153,1926.7072,1932.8038,31.233149,47.003506,2,"COPDEM30",313
"RGI2000-v7.0-G-18-00034","18","18-01","G167990E44828S",770411,749,"2002-01-20T00:00:00",167.9895372403846,-44.8280285,58,0.030840449644017,0,0,0,9,"",0,167.99075174944787,-44.82949567068632,1717.6295,1964.2065,1813.1711,1814.5723,34.59546,165.50284,5,"COPDEM30",354
"RGI2000-v7.0-G-18-00035","18","18-01","G167999E44827S",770419,749,"2002-01-20T00:00:00",167.9973833636899,-44.827220499999996,58,0.027834075193153,0,0,0,9,"",0,167.9975054053729,-44.828416626233405,1686.3533,1848.7498,1792.3121,1781.5975,39.979527,158.21385,5,"COPDEM30",306
"RGI2000-v7.0-G-18-00036","18","18-01","G168001E44830S",770425,749,"2002-01-20T00:00:00",168.0010741485849,-44.8293375,59,0.023078676310741,0,0,0,9,"",0,167.99999292578607,-44.83036600347177,1375.7902,1535.6094,1427.4585,1436.9548,30.202114,187.7378692626953,5,"COPDEM30",276
"RGI2000-v7.0-G-18-00037","18","18-01","G168006E44829S",770435,749,"2002-01-20T00:00:00",168.00602462599733,-44.828492499999996,59,0.075353309337427,0,0,0,9,"",0,168.00489858159006,-44.82939135751394,1701.9662,1915.583,1787.017,1790.1431,32.874004,227.8203125,6,"COPDEM30",346
"RGI2000-v7.0-G-18-00038","18","18-01","G168012E44830S",770449,749,"2002-01-20T00:00:00",168.00932813686848,-44.830355999999995,59,0.059203927908197,0,0,0,9,"",0,168.00983673095732,-44.828027079120844,1723.7596,1832.12,1788.9525,1787.8071,29.423529,61.784626,2,"COPDEM30",644
"RGI2000-v7.0-G-18-00039","18","18-01","G168009E44826S",770448,749,"2002-01-20T00:00:00",168.0090920857542,-44.8260035,59,0.012520688808304,0,0,0,9,"",0,168.01008053230407,-44.825586020151206,1679.1012,1788.9475,1719.797,1723.4646,42.363785,79.7565,3,"COPDEM30",118
"RGI2000-v7.0-G-18-00040","18","18-01","G168017E44824S",770461,749,"2002-01-20T00:00:00",168.01471450743492,-44.8238585,59,0.11748572865505,0,0,0,9,"",0,168.01557048173817,-44.82508513382062,1123.6217,1352.1552,1217.759,1220.8629,35.661083,126.39258,4,"COPDEM30",380
"RGI2000-v7.0-G-18-00041","18","18-01","G168019E44826S",770475,749,"2002-01-20T00:00:00",168.0192965619362,-44.826051,59,0.024631763799169,0,0,0,9,"",0,168.0187804082272,-44.82578653483024,1079.829,1099.1149,1085.7379,1086.4706,6.5305066,276.6293640136719,7,"COPDEM30",195
"RGI2000-v7.0-G-18-00042","18","18-01","G168019E44837S",770464,749,"2002-01-20T00:00:00",168.016406604064,-44.836255,59,0.023124704449416,0,0,0,9,"",0,168.01795400000069,-44.83641894520135,1736.1641,1849.807,1810.987,1806.6476,33.809933,55.92309,2,"COPDEM30",247
"RGI2000-v7.0-G-18-00043","18","18-01","G168019E44838S",770476,749,"2002-01-20T00:00:00",168.019194125,-44.838173,59,0.014740512431434,0,0,0,9,"",0,168.02052584962817,-44.83892138473855,1738.3096,1813.3428,1778.9342,1777.4739,21.682138,84.99113,3,"COPDEM30",267
"RGI2000-v7.0-G-18-00044","18","18-01","G168022E44843S",770482,749,"2002-01-20T00:00:00",168.02248108898306,-44.842425500000004,59,0.01220146710227,0,0,0,9,"",0,168.02279303504307,-44.842951153000634,1574.1174,1713.7764,1625.4342,1630.4425,55.52999,184.1985015869141,5,"COPDEM30",95
"RGI2000-v7.0-G-18-00045","18","18-01","G168025E44845S",770493,749,"2002-01-20T00:00:00",168.02598587581699,-44.8444485,59,0.011787856279067,0,0,0,9,"",0,168.02549118447143,-44.84500053430474,1520.181,1617.6624,1562.7863,1567.1976,44.665993,228.1180725097656,6,"COPDEM30",152
"RGI2000-v7.0-G-18-00046","18","18-01","G168018E44847S",770470,749,"2002-01-20T00:00:00",168.0180298458763,-44.846387500000006,59,0.139855034000349,0,0,0,9,"",0,168.02101856186664,-44.84889001909706,1032.7219,1345.0354,1195.3333,1190.9163,30.250616,149.67612,4,"COPDEM30",639
"RGI2000-v7.0-G-18-00047","18","18-01","G168017E44842S",770465,749,"2002-01-20T00:00:00",168.0155852244898,-44.842309,59,0.096599314751647,0,0,0,9,"",0,168.0155965047948,-44.843826573618884,1430.7734,1741.9885,1565.9545,1573.7783,40.204006,157.39655,4,"COPDEM30",417
"RGI2000-v7.0-G-18-00048","18","18-01","G168004E44846S",770429,749,"2002-01-20T00:00:00",168.00396723737174,-44.84595,59,0.045537873937776,0,0,0,9,"",0,167.9993593007688,-44.84697940830866,1732.382,1956.4669,1859.669,1856.6669,25.431593,266.14391326904297,7,"COPDEM30",570
"RGI2000-v7.0-G-18-00049","18","18-01","G168007E44850S",770436,749,"2002-01-20T00:00:00",168.0062361884306,-44.849874,59,0.033375763380683,0,0,0,9,"",0,168.0047478990407,-44.850997896326525,1835.632,1995.6566,1888.2327,1895.368,33.098164,209.1493530273437,6,"COPDEM30",291
"RGI2000-v7.0-G-18-00050","18","18-01","G168007E44853S",770437,749,"2002-01-20T00:00:00",168.00588027934032,-44.852941,59,0.023457816056554,0,0,0,9,"",0,168.0043283771221,-44.853251822773935,1791.5547,1881.9847,1830.1216,1830.3605,22.674051,231.25006103515625,6,"COPDEM30",250
"RGI2000-v7.0-G-18-00051","18","18-01","G168011E44853S",770453,749,"2002-01-20T00:00:00",168.0110791017857,-44.852162,59,0.016458261457169,0,0,0,9,"",0,168.01188202366356,-44.85277526195558,1636.5232,1707.1404,1676.4509,1675.3505,31.883068,102.351166,3,"COPDEM30",151
"RGI2000-v7.0-G-18-00052","18","18-01","G168007E44858S",770444,749,"2002-01-20T00:00:00",168.00760488519637,-44.857276,59,0.178354793896114,0,0,0,9,"",0,168.0090271612012,-44.859660687517795,1598.0261,1826.0154,1731.0948,1728.1343,26.608908,175.22638,5,"COPDEM30",558
"RGI2000-v7.0-G-18-00053","18","18-01","G168002E44859S",770427,749,"2002-01-20T00:00:00",168.00204892550792,-44.859320499999995,59,0.027011080555553,0,0,0,9,"",0,168.0018430853812,-44.860407335864245,1581.9781,1699.7046,1643.8861,1644.0531,34.49086,146.1442,4,"COPDEM30",356
"RGI2000-v7.0-G-18-00054","18","18-01","G168005E44864S",770430,749,"2002-01-20T00:00:00",168.00385851232394,-44.862475,59,0.043636614713177,0,0,0,9,"",0,168.00422460612876,-44.86395795196965,1254.7291,1410.9796,1321.3024,1321.9268,28.703384,149.5957,4,"COPDEM30",349
"RGI2000-v7.0-G-18-00055","18","18-01","G167994E44866S",770416,749,"2002-01-20T00:00:00",167.99506009351146,-44.8653165,58,0.025777408773589,0,0,0,9,"",0,167.99301707594455,-44.8658918818044,1603.2415,1737.5752,1671.9849,1672.972,33.26126,190.8513641357422,5,"COPDEM30",216
"RGI2000-v7.0-G-18-00056","18","18-01","G168014E44882S",770458,749,"2002-01-20T00:00:00",168.014238,-44.8795735,59,0.015465572004456,0,0,0,9,"",0,168.01476555024684,-44.880116000022,1725.1492,1821.9657,1765.4375,1766.881,31.674263,130.48906,4,"COPDEM30",192
"RGI2000-v7.0-G-18-00057","18","18-01","G168009E44818S",770447,749,"2002-01-20T00:00:00",168.0092154974227,-44.818195,59,0.032604937343963,0,0,0,9,"",0,168.00871850630844,-44.81710174544881,1822.8552,1937.6733,1878.847,1881.9795,28.869389,315.10348892211914,8,"COPDEM30",235
"RGI2000-v7.0-G-18-00058","18","18-01","G168012E44816S",770456,749,"2002-01-20T00:00:00",168.0118213907686,-44.815731,59,0.027441899926637,0,0,0,9,"",0,168.0134565907956,-44.815729075904684,1745.3059,1844.3186,1809.3755,1808.2134,30.584572,55.22568,2,"COPDEM30",191
"RGI2000-v7.0-G-18-00059","18","18-01","G168045E44798S",770525,749,"2002-01-20T00:00:00",168.04375092931934,-44.796285,59,0.126819889774922,0,0,0,9,"",0,168.04678081154006,-44.79940861283173,1596.0953,2034.5688,1796.3167,1804.4113,36.97705,160.36429,5,"COPDEM30",801
"RGI2000-v7.0-G-18-00060","18","18-01","G168047E44794S",770533,749,"2002-01-20T00:00:00",168.04662725962362,-44.7938025,59,0.024444941587412,0,0,0,9,"",0,168.0459076585521,-44.794472509244045,2146.2788,2426.0635,2263.0557,2274.6858,55.21763,209.07644653320312,6,"COPDEM30",185
"RGI2000-v7.0-G-18-00061","18","18-01","G168044E44792S",770526,749,"2002-01-20T00:00:00",168.04452305273827,-44.7919205,59,0.043055189990198,0,0,0,9,"",0,168.04285741383782,-44.79305972489858,2086.2969,2388.6558,2284.9912,2277.84,43.239895,226.4789886474609,6,"COPDEM30",359
"RGI2000-v7.0-G-18-00062","18","18-01","G168049E44791S",770539,749,"2002-01-20T00:00:00",168.04906720883218,-44.790953,59,0.01820162678299,0,0,0,9,"",0,168.04928936934093,-44.79010512426728,2133.0815,2329.8916,2207.5747,2219.1375,44.3018,26.550154,2,"COPDEM30",239
"RGI2000-v7.0-G-18-00063","18","18-01","G168050E44795S",770542,749,"2002-01-20T00:00:00",168.04969963218392,-44.7949865,59,0.019056557676261,0,0,0,9,"",0,168.04997584686623,-44.795817794454365,2124.6843,2324.1182,2234.8242,2235.5652,48.91953,165.04008,5,"COPDEM30",182
"RGI2000-v7.0-G-18-00064","18","18-01","G168054E44794S",770554,749,"2002-01-20T00:00:00",168.0536226109868,-44.793525,59,0.05409824425214,0,0,0,9,"",0,168.0547482833808,-44.792927856850326,2007.7001,2207.6497,2126.8105,2122.561,37.263203,57.182987,2,"COPDEM30",254
"RGI2000-v7.0-G-18-00065","18","18-01","G168059E44792S",770557,749,"2002-01-20T00:00:00",168.05623681854877,-44.7924555,59,0.058103228350063,0,0,0,9,"",0,168.0575291726345,-44.79061150052606,1769.5905,1959.6438,1877.7153,1871.5094,37.49205,57.778774,2,"COPDEM30",302
"RGI2000-v7.0-G-18-00066","18","18-01","G168052E44787S",770547,749,"2002-01-20T00:00:00",168.05239525000002,-44.786972000000006,59,0.013104771319912,0,0,0,9,"",0,168.0534088716946,-44.78628827702977,1703.1193,1818.7264,1773.7266,1767.3354,39.895355,51.79991,2,"COPDEM30",214
"RGI2000-v7.0-G-18-00067","18","18-01","G168051E44787S",770541,749,"2002-01-20T00:00:00",168.05003775,-44.7857745,59,0.287174956784965,0,0,0,9,"",0,168.05165761098402,-44.78425252457912,1709.2711,2151.3198,1907.2869,1912.1149,38.033325,54.985767,2,"COPDEM30",697
"RGI2000-v7.0-G-18-00068","18","18-01","G168043E44785S",770522,749,"2002-01-20T00:00:00",168.0429150482385,-44.785486,59,0.013334925927523,0,0,0,9,"",0,168.04218799151735,-44.78650022556208,2136.3635,2225.8962,2215.3923,2207.381,25.030697,249.03826904296875,7,"COPDEM30",132
"RGI2000-v7.0-G-18-00069","18","18-01","G168041E44789S",770520,749,"2002-01-20T00:00:00",168.0407273665559,-44.788718,59,0.106292861927927,0,0,0,9,"",0,168.038307022929,-44.78982099896439,1865.5581,2173.3438,2009.1748,2015.9114,34.289753,239.6160659790039,6,"COPDEM30",483
"RGI2000-v7.0-G-18-00070","18","18-01","G168048E44780S",770530,749,"2002-01-20T00:00:00",168.0456972049724,-44.7788245,59,0.091877388969044,0,0,0,9,"",0,168.0458107762256,-44.77634047562669,1686.4279,1939.428,1792.7513,1797.2532,35.35269,52.274426,2,"COPDEM30",591
"RGI2000-v7.0-G-18-00071","18","18-01","G168047E44771S",770529,749,"2002-01-20T00:00:00",168.04641851150143,-44.77023,59,0.027097236758526,0,0,0,9,"",0,168.04814624061802,-44.769806853449595,1600.2117,1822.2548,1727.7458,1727.303,47.578884,100.11549,3,"COPDEM30",161
"RGI2000-v7.0-G-18-00072","18","18-01","G168048E44766S",770532,749,"2002-01-20T00:00:00",168.0472338473054,-44.766307499999996,59,0.039039448903536,0,0,0,9,"",0,168.0485458008422,-44.767435348885634,1620.0435,1885.0248,1759.7566,1762.4543,51.697857,98.08142,3,"COPDEM30",277
"RGI2000-v7.0-G-18-00073","18","18-01","G168048E44764S",770535,749,"2002-01-20T00:00:00",168.0476189408527,-44.763699,59,0.014888388188711,0,0,0,9,"",0,168.04893298936656,-44.76337744704567,1828.4257,1971.3384,1924.7244,1914.575,37.510796,99.96769,3,"COPDEM30",198
"RGI2000-v7.0-G-18-00074","18","18-01","G168051E44760S",770538,749,"2002-01-20T00:00:00",168.04926632981926,-44.760684999999995,59,0.020863187831428,0,0,0,9,"",0,168.0498597589103,-44.75982549040437,1685.4019,1823.0555,1753.6776,1752.5376,33.580536,64.356445,2,"COPDEM30",248
"RGI2000-v7.0-G-18-00075","18","18-01","G168037E44761S",770517,749,"2002-01-20T00:00:00",168.03977330652174,-44.763293000000004,59,0.426072156622469,0,0,0,9,"",0,168.04761200000522,-44.760173632767234,1775.5255,2158.4133,1963.1731,1968.9435,29.288757,1.4925816,1,"COPDEM30",838
"RGI2000-v7.0-G-18-00076","18","18-01","G168030E44764S",770504,749,"2002-01-20T00:00:00",168.032048775413,-44.763739,59,0.143045391318388,0,0,0,9,"",0,168.03216166001312,-44.76080675751969,1819.4729,2097.9758,1946.135,1950.3696,33.824554,325.21240615844727,8,"COPDEM30",901
"RGI2000-v7.0-G-18-00077","18","18-01","G168026E44766S",770492,749,"2002-01-20T00:00:00",168.02570838927102,-44.7656755,59,0.017172807631216,0,0,0,9,"",0,168.02562304204486,-44.76485017156356,1860.0398,1928.0597,1894.4797,1896.4006,21.033247,327.1632080078125,8,"COPDEM30",185
"RGI2000-v7.0-G-18-00078","18","18-01","G168022E44766S",770486,749,"2002-01-20T00:00:00",168.02306259267735,-44.766635,59,0.010346502237642,0,0,0,9,"",0,168.02234395505442,-44.766624972126635,1820.4745,1880.9445,1849.9502,1850.5867,24.318964,269.1780014038086,7,"COPDEM30",134
"RGI2000-v7.0-G-18-00079","18","18-01","G168024E44771S",770490,749,"2002-01-20T00:00:00",168.02495881069365,-44.769566999999995,59,0.128061012743607,0,0,0,9,"",0,168.02421055958422,-44.771796006791426,1621.8357,1966.8367,1807.9199,1811.1373,34.434383,193.67469787597656,5,"COPDEM30",567
"RGI2000-v7.0-G-18-00080","18","18-01","G168033E44770S",770505,749,"2002-01-20T00:00:00",168.032107674376,-44.769264,59,0.013295868961765,0,0,0,9,"",0,168.03294310707662,-44.7698187674733,1741.1136,1877.091,1801.851,1805.239,45.011425,147.8167,4,"COPDEM30",156
"RGI2000-v7.0-G-18-00081","18","18-01","G168038E44769S",770511,749,"2002-01-20T00:00:00",168.03538311796376,-44.768746,59,0.030955591716476,0,0,0,9,"",0,168.03592634610249,-44.769922837114436,1641.8344,1963.4312,1750.0287,1755.803,48.293785,164.50493,5,"COPDEM30",305
"RGI2000-v7.0-G-18-00082","18","18-01","G168040E44753S",770514,749,"2002-01-20T00:00:00",168.03733002272728,-44.7535995,59,0.019565537717415,0,0,0,9,"",0,168.03837605271977,-44.75335030822027,1357.9456,1449.3406,1404.3453,1403.7188,36.23544,112.8941,4,"COPDEM30",170
"RGI2000-v7.0-G-18-00083","18","18-01","G168038E44751S",770513,749,"2002-01-20T00:00:00",168.03693735139305,-44.7512555,59,0.024036733825886,0,0,0,9,"",0,168.04008415637887,-44.75123426385295,1647.4423,1782.032,1721.6862,1717.4523,48.764736,160.38371,5,"COPDEM30",277
"RGI2000-v7.0-G-18-00084","18","18-01","G168033E44744S",770508,749,"2002-01-20T00:00:00",168.0330510888502,-44.745545,59,0.027168155057889,0,0,0,9,"",0,168.0327346573439,-44.74459156606304,1666.4481,1737.6935,1706.2002,1704.2198,27.038465,36.328682,2,"COPDEM30",253
"RGI2000-v7.0-G-18-00085","18","18-01","G168027E44744S",770495,749,"2002-01-20T00:00:00",168.0266857724551,-44.744453,59,0.042642346605058,0,0,0,9,"",0,168.02444967050837,-44.74392670308775,1692.8583,1800.558,1757.5718,1753.6654,24.574265,234.18394470214844,6,"COPDEM30",393
"RGI2000-v7.0-G-18-00086","18","18-01","G168027E44742S",770494,749,"2002-01-20T00:00:00",168.0269925853982,-44.7422325,59,0.014236092268115,0,0,0,9,"",0,168.02712014166124,-44.74105173776926,1668.1582,1750.9838,1730.394,1720.7885,28.332634,37.718838,2,"COPDEM30",252
"RGI2000-v7.0-G-18-00087","18","18-01","G168023E44741S",770485,749,"2002-01-20T00:00:00",168.02322080054824,-44.740868000000006,59,0.109416887934121,0,0,0,9,"",0,168.02122631013447,-44.741973000168024,1709.465,1877.0896,1816.552,1808.8768,28.493666,212.71864318847656,6,"COPDEM30",353
"RGI2000-v7.0-G-18-00088","18","18-01","G168022E44724S",770478,749,"2002-01-20T00:00:00",168.02032413614523,-44.722656,59,0.020847279990433,0,0,0,9,"",0,168.02124939637275,-44.72292665254667,1678.4059,1736.0612,1704.225,1705.176,21.435585,80.36336,3,"COPDEM30",132
"RGI2000-v7.0-G-18-00089","18","18-01","G168018E44717S",770466,749,"2002-01-20T00:00:00",168.01654295116276,-44.71576,59,0.058275977040919,0,0,0,9,"",0,168.0205832097311,-44.71708878255969,1571.7756,1787.3887,1704.2136,1696.7156,31.369701,85.55703,3,"COPDEM30",492
"RGI2000-v7.0-G-18-00090","18","18-01","G168019E44710S",770469,749,"2002-01-20T00:00:00",168.01779432341547,-44.712084000000004,59,0.02240971056653,0,0,0,9,"",0,168.01893113881144,-44.710556933810686,1609.1842,1735.1128,1683.6498,1678.9603,29.59597,84.90499,3,"COPDEM30",409
