cell_key,south,west,dominant_region,eligible_region_cells
rgi7.0|global|south=+058|west=-0128,58,-128,02,128
rgi7.0|global|south=+058|west=-0129,58,-129,02,128
rgi7.0|global|south=+060|west=-0129,60,-129,02,128
rgi7.0|global|south=+061|west=-0128,61,-128,02,128
rgi7.0|global|south=+061|west=-0129,61,-129,02,128
rgi7.0|global|south=+061|west=-0130,61,-130,02,128
rgi7.0|global|south=+061|west=-0132,61,-132,02,128
rgi7.0|global|south=+062|west=-0127,62,-127,02,128
rgi7.0|global|south=+062|west=-0128,62,-128,02,128
rgi7.0|global|south=+062|west=-0129,62,-129,02,128
rgi7.0|global|south=+062|west=-0130,62,-130,02,128
rgi7.0|global|south=+062|west=-0131,62,-131,02,128
rgi7.0|global|south=+063|west=-0130,63,-130,02,128
rgi7.0|global|south=+063|west=-0131,63,-131,02,128
rgi7.0|global|south=+063|west=-0132,63,-132,02,128
rgi7.0|global|south=+064|west=-0130,64,-130,02,128
rgi7.0|global|south=+064|west=-0131,64,-131,02,128
rgi7.0|global|south=+064|west=-0132,64,-132,02,128
rgi7.0|global|south=+064|west=-0133,64,-133,02,128
rgi7.0|global|south=+064|west=-0134,64,-134,02,128
rgi7.0|global|south=+065|west=-0134,65,-134,02,128
rgi7.0|global|south=+074|west=-0081,74,-81,03,139
rgi7.0|global|south=+074|west=-0082,74,-82,03,139
rgi7.0|global|south=+074|west=-0083,74,-83,03,139
rgi7.0|global|south=+074|west=-0084,74,-84,03,139
rgi7.0|global|south=+074|west=-0085,74,-85,03,139
rgi7.0|global|south=+074|west=-0086,74,-86,03,139
rgi7.0|global|south=+074|west=-0087,74,-87,03,139
rgi7.0|global|south=+074|west=-0088,74,-88,03,139
rgi7.0|global|south=+074|west=-0090,74,-90,03,139
rgi7.0|global|south=+075|west=-0081,75,-81,03,139
rgi7.0|global|south=+075|west=-0082,75,-82,03,139
rgi7.0|global|south=+075|west=-0083,75,-83,03,139
rgi7.0|global|south=+075|west=-0084,75,-84,03,139
rgi7.0|global|south=+075|west=-0085,75,-85,03,139
rgi7.0|global|south=+075|west=-0086,75,-86,03,139
rgi7.0|global|south=+075|west=-0087,75,-87,03,139
rgi7.0|global|south=+075|west=-0115,75,-115,03,139
rgi7.0|global|south=+075|west=-0116,75,-116,03,139
rgi7.0|global|south=+076|west=-0080,76,-80,03,139
rgi7.0|global|south=+076|west=-0081,76,-81,03,139
